개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총인원,본사종업원수,공장사무직종업원수,공장판매직종업원수,공장생산직종업원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지
3180000,3180000-104-2019-00088,20190404,,03,폐업,02,폐업,20190808,,,,0226560714,5.00,150701,서울특별시 영등포구 여의도동 1-6번지 국회의사당역 지하1층 ,서울특별시 영등포구 국회대로 지하 758, 국회의사당역 지하1층 (여의도동),07236,(주)비지에프휴먼넷914국회의사당역점,2019-08-08 17:55:03,U,2019-08-10 02:40:00.0,편의점,192731.455336669    ,447242.165024811    ,편의점,,,,,,,,,,,,,,N,5,,,
3180000,3180000-104-2019-00089,20190405,,03,폐업,02,폐업,20210422,,,,,5.00,150010,서울특별시 영등포구 여의도동 83-6 ,서울특별시 영등포구 여의서로 62, [천] (여의도동),07240,이마트24여의도4호점,2021-04-22 16:53:49,U,2021-04-24 02:40:00.0,편의점,193249.499819026    ,447795.437111319    ,편의점,,,,,,,,,,,,,,N,5,,,
3180000,3180000-104-2019-00090,20190405,,01,영업/정상,01,영업,,,,,,46.20,150804,서울특별시 영등포구 당산동3가 558-3번지 THE PARK 365 ,서울특별시 영등포구 선유동1로 50, THE PARK 365 1층 102-1호 (당산동3가),07261,모네의정원,2019-04-05 11:33:48,I,2019-04-07 02:20:15.0,커피숍,190487.78435765     ,447142.741732677    ,커피숍,,,,,,,,,,,,,,N,46.2,,,
3180000,3180000-104-2019-00091,20190408,,03,폐업,02,폐업,20210127,,,,,5.00,150839,서울특별시 영등포구 신길동 95-214 1층 ,서울특별시 영등포구 영등포로86가길 23, 1층 (신길동),07353,지에스25영등포행운점,2021-01-27 12:00:23,U,2021-01-29 02:40:00.0,편의점,192904.881929295    ,445605.453389031    ,편의점,,,,,,,,,,,,,,N,5,,,
3180000,3180000-104-2019-00092,20190408,,01,영업/정상,01,영업,,,,,,18.52,150040,서울특별시 영등포구 당산동 121-130번지 ,서울특별시 영등포구 버드나루로 97, 지하1층 B01호 (당산동),07229,블랙그라운드커피랩,2020-06-01 14:13:30,U,2020-06-04 02:40:00.0,커피숍,191827.828153208    ,447186.296742576    ,커피숍,,,,,,,,,,,,,,N,18.52,,,
3180000,3180000-104-2019-00093,20190409,,03,폐업,02,폐업,20220801,,,,,40.94,150869,서울특별시 영등포구 여의도동 12-3 103호,서울특별시 영등포구 은행로 54, 신한드림리버 1층 103호 (여의도동),07241,흑화당서여의도점,2022-08-01 16:09:10,U,2021-12-08 00:03:00.0,커피숍,193259.164012388,447503.839457813,,,,,,,,,,,,,,,,,,,
3180000,3180000-104-2019-00094,20190409,,03,폐업,02,폐업,20220613,,,,,49.92,150841,서울특별시 영등포구 신길동 311-4,서울특별시 영등포구 가마산로61길 14, 1층 (신길동),07383,날쌘카페(신길점),2022-06-13 14:56:40,U,2021-12-05 23:06:00.0,커피숍,191520.304590807,444915.58224731,,,,,,,,,,,,,,,,,,,
3180000,3180000-104-2019-00095,20190409,,03,폐업,02,폐업,20201213,,,,,32.42,150869,서울특별시 영등포구 여의도동 12-3 ,서울특별시 영등포구 은행로 54, 지하1층 제B113호 (여의도동),07241,샐러디여의도공원점,2020-12-15 10:14:54,U,2020-12-17 02:40:00.0,기타 휴게음식점,193259.164012388    ,447503.839457813    ,기타 휴게음식점,,,,,,,,,,,,,,N,32.42,,,
3180000,3180000-104-2019-00096,20190409,,03,폐업,02,폐업,20190415,,,,,18.00,150010,서울특별시 영등포구 여의도동 2번지 여의도공원관리사무소(여의도한강공원 민속놀이마당 일원) ,서울특별시 영등포구 여의공원로 68, 여의도공원관리사무소(여의도한강공원 민속놀이마당 일원) (여의도동),07243,빈스앤베리즈,2019-04-15 09:22:36,U,2019-04-17 02:40:00.0,커피숍,193078.153751051    ,447096.138540329    ,커피숍,,,,,,,,,,,,,,N,18,,,
3180000,3180000-104-2019-00097,20190412,,03,폐업,02,폐업,20201221,,,,,9.00,150010,서울특별시 영등포구 여의도동 2 여의도공원관리사무소 여의도한강공원 민속놀이마당 일원 ,서울특별시 영등포구 여의공원로 68, 여의도한강공원 민속놀이마당 일원 (여의도동),07243,십알타코야끼,2020-12-21 13:19:13,U,2020-12-23 02:40:00.0,푸드트럭,193078.153751051    ,447096.138540329    ,푸드트럭,,,,,,,,,,,,,,N,9,,,
3180000,3180000-104-2019-00098,20190412,,03,폐업,02,폐업,20221230,,,,,9.00,150010,서울특별시 영등포구 여의도동 2 벚꽃피크닉2019,서울특별시 영등포구 여의공원로 68, 벚꽃피크닉2019 (여의도동),07243,미스터블랙,2022-12-30 15:39:06,U,2022-12-01 00:01:00.0,푸드트럭,193078.153751051,447096.138540329,,,,,,,,,,,,,,,,,,,
3180000,3180000-104-2019-00099,20190412,,03,폐업,02,폐업,20221230,,,,,9.00,150010,서울특별시 영등포구 여의도동 2 벚꽃피크닉2019,서울특별시 영등포구 여의공원로 68, 벚꽃피크닉2019 (여의도동),07243,쿡앤컴퍼니(서울),2022-12-30 15:40:16,U,2022-12-01 00:01:00.0,푸드트럭,193078.153751051,447096.138540329,,,,,,,,,,,,,,,,,,,
3180000,3180000-104-2019-00100,20190412,,03,폐업,02,폐업,20200427,,,,,35.29,150869,서울특별시 영등포구 여의도동 12-3번지 101호,서울특별시 영등포구 은행로 54, 신한드림리버오피스텔 101호 (여의도동),07241,윤중싸롱,2020-04-27 14:18:48,U,2020-04-29 02:40:00.0,기타 휴게음식점,193259.164012388    ,447503.839457813    ,기타 휴게음식점,,,,,,,,,,,,,,N,35.29,,,
3180000,3180000-104-2019-00101,20190412,,03,폐업,02,폐업,20221110,,,,,9.00,150010,서울특별시 영등포구 여의도동 2 여의도공원관리사무소 여의도한강공원 민속놀이마당 일원,서울특별시 영등포구 여의공원로 68, 여의도한강공원 민속놀이마당 일원 (여의도동),07243,퍼펙트아이스,2022-11-10 16:17:23,U,2021-10-31 23:02:00.0,푸드트럭,193078.153751051,447096.138540329,,,,,,,,,,,,,,,,,,,
3180000,3180000-104-2019-00102,20190415,,03,폐업,02,폐업,20191025,,,,,28.76,150037,서울특별시 영등포구 영등포동7가 203번지 아크로타워 스퀘어 ,서울특별시 영등포구 국회대로54길 10, 11동 1층 2호 (영등포동7가, 아크로타워 스퀘어),07246,꿀스커피(GGUL'S COFFEE),2019-10-25 16:49:23,U,2019-10-27 02:40:00.0,커피숍,191768.875865987    ,446921.869148871    ,커피숍,,,,,,,,,,,,,,N,28.76,,,
3180000,3180000-104-2019-00103,20190415,,01,영업/정상,01,영업,,,,,,20.73,150860,서울특별시 영등포구 신길동 4780 보라매 경남아너스빌 상가동 102호,서울특별시 영등포구 여의대방로 25, 상가동 1층 102호 (신길동, 보라매 경남아너스빌),07437,스위디,2021-12-10 10:25:11,U,2021-12-14 02:40:00.0,커피숍,191982.734798056    ,443643.389854344    ,커피숍,,,,,,,,,,,,,,N,20.73,,,
3180000,3180000-104-2019-00104,20190416,,01,영업/정상,01,영업,,,,,,5.00,150105,서울특별시 영등포구 양평동5가 1-1번지 선유도역1차아이에스비즈타워 ,서울특별시 영등포구 양평로21길 26, 선유도역1차아이에스비즈타워 1층 105호 (양평동5가),07207,세븐일레븐선유비즈타워점,2020-03-25 16:57:04,U,2020-03-27 02:40:00.0,편의점,190372.127120283    ,448218.446478138    ,편의점,,,,,,,,,,,,,,N,5,,,
3180000,3180000-104-2019-00105,20190417,,01,영업/정상,01,영업,,,,,,9.91,150102,서울특별시 영등포구 양평동2가 31-47번지 ,서울특별시 영등포구 영등포로5길 22-2, 1층 (양평동2가),07275,옛날떡볶이,2019-04-17 13:31:39,I,2019-04-19 02:20:25.0,일반조리판매,189735.152709543    ,446880.700298506    ,일반조리판매,,,,,,,,,,,,,,N,9.91,,,
3180000,3180000-104-2019-00106,20190417,,03,폐업,02,폐업,20210416,,,,,5.00,150877,서울특별시 영등포구 여의도동 24-5 ,서울특별시 영등포구 여의나루로 81, 1층 3호 (여의도동),07327,GS25여의쌍마점,2021-04-16 14:41:48,U,2021-04-18 02:40:00.0,편의점,193545.371032973    ,446901.067292787    ,편의점,,,,,,,,,,,,,,N,5,,,
3180000,3180000-104-2019-00107,20190422,,01,영업/정상,01,영업,,,,,,38.00,150038,서울특별시 영등포구 영등포동8가 62-1번지 롯데마트 ,서울특별시 영등포구 영중로 125, 롯데마트 2층 (영등포동8가),07228,홍대쌀국수빅마켓점,2019-04-22 11:10:34,I,2019-04-24 02:20:29.0,백화점,191503.386111551    ,447289.548355449    ,백화점,,,,,,,,,,,,,,N,38,,,
3180000,3180000-104-2019-00108,20190422,,03,폐업,02,폐업,20190502,,,,,8.10,150985,서울특별시 영등포구 영등포동4가 434-5번지 신세계백화점 ,서울특별시 영등포구 영중로 9, 신세계백화점 지하1층 (영등포동4가),07305,세이치즈토스트,2019-05-02 09:13:51,U,2019-05-04 02:40:00.0,일반조리판매,191581.500265536    ,446108.807192753    ,일반조리판매,,,,,,,,,,,,,,N,8.1,,,
3180000,3180000-104-2019-00109,20190422,,01,영업/정상,01,영업,,,,,,5.00,150102,서울특별시 영등포구 양평동2가 36-2번지 ,서울특별시 영등포구 영등포로3길 16, 1층 (양평동2가),07274,씨유CK양평점,2019-04-22 15:38:54,I,2019-04-24 02:20:29.0,편의점,189641.475801911    ,446955.842198735    ,편의점,,,,,,,,,,,,,,N,5,,,
3180000,3180000-104-2019-00110,20190424,,03,폐업,02,폐업,20201012,,,,,75.25,150835,서울특별시 영등포구 문래동3가 55-18 영시티 에스타워 1층 ,서울특별시 영등포구 문래로28길 25, 영시티 에스타워 1층 (문래동3가),07298,카페에이븐영시티점,2020-10-12 17:10:13,U,2020-10-14 02:40:00.0,커피숍,191071.738273908    ,445989.402943141    ,커피숍,,,,,,,,,,,,,,N,75.25,,,
3180000,3180000-104-2019-00111,20190424,,03,폐업,02,폐업,20210924,,,,,56.63,150889,서울특별시 영등포구 여의도동 43-3 홍우빌딩 ,서울특별시 영등포구 국제금융로 78, 홍우빌딩 1층 112호 (여의도동),07333,타미하우스,2021-09-24 14:27:03,U,2021-09-26 02:40:00.0,커피숍,193844.169062846    ,446511.783285705    ,커피숍,0,0,,,,0,0,0,0,0,,0,0,N,56.63,,,
3180000,3180000-104-2019-00112,20190426,,03,폐업,02,폐업,20190711,,,,,3.30,150798,서울특별시 영등포구 영등포동4가 442번지 타임스퀘어 ,서울특별시 영등포구 영중로 15, 타임스퀘어 A동 B1층 (영등포동4가),07305,망원동티라미수,2019-07-11 16:05:21,U,2019-07-13 02:40:00.0,기타 휴게음식점,191385.057392247    ,446098.555926507    ,기타 휴게음식점,,,,,,,,,,,,,,N,3.3,,,
3180000,3180000-104-2019-00113,20190429,,01,영업/정상,01,영업,,,,,,13.20,150834,서울특별시 영등포구 문래동3가 54-43번지 ,서울특별시 영등포구 경인로 755, 3층 (문래동3가),07299,이미저리 갤러리,2019-04-29 17:50:22,I,2019-05-01 02:20:35.0,커피숍,190818.35396794     ,445730.774663683    ,커피숍,,,,,,,,,,,,,,N,13.2,,,
3180000,3180000-104-2019-00114,2019-04-30,,01,영업/정상,01,영업,,,,,02  30151180,277.67,150-895,서울특별시 영등포구 여의도동 55-2 101~104호,서울특별시 영등포구 여의대방로 376, 101~104호 (여의도동),07342,스타벅스샛강역점,2023-02-10 13:15:40,U,2022-12-01 23:02:00.0,커피숍,193851.799940745,446223.49853286,,,,,,,,,,,,,,,,,,,
3180000,3180000-104-2019-00115,20190430,,01,영업/정상,01,영업,,,,,,53.62,150985,서울특별시 영등포구 영등포동4가 434-5번지 신세계백화점 B관 ,서울특별시 영등포구 영중로 9, 신세계백화점 B관  8층 (영등포동4가),07305,(주)풀무원푸드앤컬처신세계명인만두,2019-06-04 09:40:42,U,2019-06-06 02:40:00.0,백화점,191581.500265536    ,446108.807192753    ,백화점,,,,,,,,,,,,,,N,53.62,,,
3180000,3180000-104-2019-00116,20190501,,01,영업/정상,01,영업,,,,,,27.72,150751,서울특별시 영등포구 양평동5가 76번지 양평동한신아파트 ,서울특별시 영등포구 양평로24길 9, 107동 1층 1-17호 (양평동5가, 양평동한신아파트),07204,나인티커피,2019-05-01 09:59:15,I,2019-05-03 02:20:36.0,기타 휴게음식점,190394.571819262    ,448656.726986041    ,기타 휴게음식점,,,,,,,,,,,,,,N,27.72,,,
3180000,3180000-104-2019-00117,20190501,,03,폐업,02,폐업,20190605,,,,,10.00,150798,서울특별시 영등포구 영등포동4가 442번지 타임스퀘어 ,서울특별시 영등포구 영중로 15, 타임스퀘어 지하1층 (영등포동4가),07305,스콘집,2019-06-05 11:35:48,U,2019-06-07 02:40:00.0,백화점,191385.057392247    ,446098.555926507    ,백화점,,,,,,,,,,,,,,N,10,,,
3180000,3180000-104-2019-00118,20190502,,01,영업/정상,01,영업,,,,,,132.23,150810,서울특별시 영등포구 당산동6가 337-23번지 당산동 그랜드 컨벤션 센타 101호,서울특별시 영등포구 양평로 58, 당산동 그랜드 컨벤션 센타 1층 101호 (당산동6가),07222,써브웨이당산역점,2019-05-02 11:06:09,I,2019-05-04 02:20:55.0,패스트푸드,191151.981896022    ,448097.263645093    ,패스트푸드,,,,,,,,,,,,,,N,132.23,,,
3180000,3180000-104-2019-00119,20190502,,01,영업/정상,01,영업,,,,,02  786 0020,9.50,150889,서울특별시 영등포구 여의도동 43-4번지 롯데캐슬 아이비 ,서울특별시 영등포구 국제금융로 86, 상가1층 124호 (여의도동, 롯데캐슬 아이비),07333,빽다방동여의도점,2020-03-03 14:24:00,U,2020-03-05 02:40:00.0,커피숍,193896.282065175    ,446442.571421294    ,커피숍,,,,,,,,,,,,,,N,9.5,,,
3180000,3180000-104-2019-00120,20190507,,01,영업/정상,01,영업,,,,,,65.28,150835,서울특별시 영등포구 문래동3가 58-2번지 1층 ,서울특별시 영등포구 도림로128길 21, 1층 (문래동3가),07299,기글(GIGGLE),2019-05-07 10:38:46,I,2019-05-09 02:20:41.0,커피숍,190615.290861353    ,445911.295446887    ,커피숍,,,,,,,,,,,,,,N,65.28,,,
3180000,3180000-104-2019-00121,20190508,,03,폐업,02,폐업,20220817,,,,,31.38,150045,서울특별시 영등포구 당산동5가 9-3 당산역해링턴타워 102호,서울특별시 영등포구 당산로 205, 당산역해링턴타워 1층 102호 (당산동5가),07213,홍루이젠 당산역점,2022-08-17 09:07:05,U,2021-12-07 23:09:00.0,패스트푸드,191100.814966366,447841.495026035,,,,,,,,,,,,,,,,,,,
3180000,3180000-104-2019-00122,20190508,,03,폐업,02,폐업,20190530,,,,02  62916900,14.00,150897,서울특별시 영등포구 여의도동 85-1번지 노들나루 ,서울특별시 영등포구 여의동로 290, 노들나루 (여의도동),07337,(주)이랜드크루즈 우바호,2019-05-30 15:20:28,U,2019-06-01 02:40:00.0,기타 휴게음식점,194294.277022719    ,447429.005416948    ,기타 휴게음식점,,,,,,,,,,,,,,N,14,,,
3180000,3180000-104-2019-00123,20190509,,01,영업/정상,01,영업,,,,,,39.60,150863,서울특별시 영등포구 양평동1가 222-3번지 양평빌딩 102호,서울특별시 영등포구 양산로 50-1, 양평빌딩 1층 102호 (양평동1가),07272,매머드익스프레스양평역점,2019-05-09 10:26:49,I,2019-05-11 02:20:42.0,커피숍,190083.61067913     ,446994.204725116    ,커피숍,,,,,,,,,,,,,,N,39.6,,,
3180000,3180000-104-2019-00124,20190509,,01,영업/정상,01,영업,,,,,7619167,23.14,150889,서울특별시 영등포구 여의도동 41-2,서울특별시 영등포구 여의대방로 417, 대교상가 B동 1층 119호 (여의도동),07340,오마뎅 여의도점,2022-09-15 11:24:38,U,2021-12-08 23:07:00.0,일반조리판매,194124.497455922,446541.624341878,,,,,,,,,,,,,,,,,,,
3180000,3180000-104-2019-00125,20190510,,01,영업/정상,01,영업,,,,,,20.00,150816,서울특별시 영등포구 대림동 782번지 102호,서울특별시 영등포구 도신로4길 27, 1층 102호 (대림동),07378,쿠키굽는고양이,2019-05-10 13:50:12,I,2019-05-12 02:20:43.0,커피숍,190786.379317581    ,444333.430790858    ,커피숍,,,,,,,,,,,,,,N,20,,,
3180000,3180000-104-2019-00126,20190513,,03,폐업,02,폐업,20190527,,,,,24.00,150839,서울특별시 영등포구 신길동 117-19번지 ,서울특별시 영등포구 도신로60길 15-2, 1층 (신길동),07350,나리분식,2019-05-27 15:05:50,U,2019-05-29 02:40:00.0,일반조리판매,192631.873323624    ,445368.952370857    ,일반조리판매,,,,,,,,,,,,,,N,24,,,
3180000,3180000-104-2019-00127,20190513,,01,영업/정상,01,영업,,,,,,5.00,150897,서울특별시 영등포구 여의도동 85-1번지 한강 아라호선착장 내 ,서울특별시 영등포구 여의동로 290, 한강 아라호선착장 내 1층 (여의도동),07337,씨유 S여의도선착장3호점,2019-05-13 18:10:19,I,2019-05-15 02:21:01.0,편의점,194294.277022719    ,447429.005416948    ,편의점,,,,,,,,,,,,,,N,5,,,
3180000,3180000-104-2019-00128,20190514,,01,영업/정상,01,영업,,,,,,42.29,150805,서울특별시 영등포구 당산동4가 1-146,서울특별시 영등포구 국회대로37길 4, 1층 (당산동4가),07221,멜리플루어스(mellifiuus),2022-11-24 13:33:12,U,2021-10-31 22:06:00.0,커피숍,191059.102634796,447254.64626773,,,,,,,,,,,,,,,,,,,
3180000,3180000-104-2019-00129,20190514,,01,영업/정상,01,영업,,,,,,5.00,150852,서울특별시 영등포구 신길동 449-22번지 신성빌딩 ,서울특별시 영등포구 영등포로 400, 신성빌딩 1층 (신길동),07354,씨유영등포신성점,2019-05-14 15:13:24,I,2019-05-16 02:20:47.0,편의점,193084.355458397    ,445642.841119953    ,편의점,,,,,,,,,,,,,,N,5,,,
3180000,3180000-104-2019-00130,20190515,,03,폐업,02,폐업,20220531,,,,,5.00,150895,서울특별시 영등포구 여의도동 54-6 영창빌딩,서울특별시 영등포구 여의대방로68길 15, 영창빌딩 1층 102,103호 (여의도동),07343,GS25여의월드점,2022-05-31 14:19:13,U,2021-12-06 00:04:00.0,편의점,193999.840415079,446201.591130575,,,,,,,,,,,,,,,,,,,
3180000,3180000-104-2019-00131,20190515,,03,폐업,02,폐업,20190522,,,,,10.00,150985,서울특별시 영등포구 영등포동4가 434-5번지 신세계백화점 ,서울특별시 영등포구 영중로 9, 신세계백화점 지하1층 (영등포동4가),07305,아우어인절미 신세계영등포점,2019-05-22 09:30:05,U,2019-05-24 02:40:00.0,떡카페,191581.500265536    ,446108.807192753    ,떡카페,,,,,,,,,,,,,,N,10,,,
3180000,3180000-104-2019-00132,20190517,,03,폐업,02,폐업,20201117,,,,,1.60,150798,서울특별시 영등포구 영등포동4가 442 타임스퀘어 ,서울특별시 영등포구 영중로 15, 타임스퀘어 지하1층 (영등포동4가),07305,마녀족발,2020-11-17 14:56:48,U,2020-11-19 02:40:00.0,백화점,191385.057392247    ,446098.555926507    ,백화점,,,,,,,,,,,,,,N,1.6,,,
3180000,3180000-104-2019-00133,20190522,,03,폐업,02,폐업,20190527,,,,,3.00,150105,서울특별시 영등포구 양평동5가 92번지 대우미래사랑2차 아파트 앞 공공공지 ,서울특별시 영등포구 양평로22라길 1 (양평동5가, 대우미래사랑2차),07205,오월의 선유 먹거리장터,2019-05-27 11:00:34,U,2019-05-29 02:40:00.0,기타 휴게음식점,190593.621430593    ,448582.888957042    ,기타 휴게음식점,,,,,,,,,,,,,,N,3,,,
3180000,3180000-104-2019-00134,20190523,,03,폐업,02,폐업,20210115,,,,,25.00,150038,서울특별시 영등포구 영등포동8가 29-8 ,서울특별시 영등포구 영중로 109, 1층 (영등포동8가),07228,자투리,2021-01-15 17:08:29,U,2021-01-17 02:40:00.0,커피숍,191556.495423138    ,447095.457399052    ,커피숍,,,,,,,,,,,,,,N,25,,,
3180000,3180000-104-2019-00135,20190523,,03,폐업,02,폐업,20200902,,,,,59.34,150897,서울특별시 영등포구 여의도동 85-1 한강 아라호 선착장 내 ,서울특별시 영등포구 여의동로 280, 한강 아라호 선착장 내 1층 (여의도동),07337,롯데리아 아라호선착장점,2020-09-07 11:40:24,U,2020-09-09 02:40:00.0,패스트푸드,194294.277022719    ,447429.005416948    ,패스트푸드,,,,,,,,,,,,,,N,59.34,,,
3180000,3180000-104-2019-00136,20190523,,01,영업/정상,01,영업,,,,,,341.76,150867,서울특별시 영등포구 양평동4가 153-1번지 ,서울특별시 영등포구 양평로 96, TS빌딩 1,2층 (양평동4가),07206,할리스커피 선유도역점,2019-05-23 14:58:27,I,2019-05-25 02:20:54.0,커피숍,190807.871451644    ,448279.993287223    ,커피숍,,,,,,,,,,,,,,Y,341.76,,,
3180000,3180000-104-2019-00137,20190523,,03,폐업,02,폐업,20210610,,,,,33.79,150869,서울특별시 영등포구 여의도동 12-3 1층 106호 ,서울특별시 영등포구 은행로 54, 1층 106호 (여의도동),07241,카페마리포사,2021-06-10 11:01:03,U,2021-06-12 02:40:00.0,커피숍,193259.164012388    ,447503.839457813    ,커피숍,,,,,,,,,,,,,,N,33.79,,,
3180000,3180000-104-2019-00138,20190527,,03,폐업,02,폐업,20190603,,,,,6.60,150898,서울특별시 영등포구 영등포동 582-3번지 영등포공원 단오축제 ,서울특별시 영등포구 신길로 275, 영등포공원 단오축제 (영등포동),07307,영등포 단오축제,2019-06-03 16:18:46,U,2019-06-05 02:40:00.0,기타 휴게음식점,192049.036583933    ,445894.020039594    ,기타 휴게음식점,,,,,,,,,,,,,,N,6.6,,,
3180000,3180000-104-2019-00139,20190529,,01,영업/정상,01,영업,,,,,,35.60,150876,서울특별시 영등포구 여의도동 23번지 쓰리아이에프씨동 ,서울특별시 영등포구 국제금융로 10, 쓰리아이에프씨동 8층 (여의도동),07326,일리카페IBM점,2019-05-29 09:46:02,I,2019-05-31 02:20:59.0,커피숍,193326.931018911    ,446973.914570276    ,커피숍,,,,,,,,,,,,,,N,35.6,,,
3180000,3180000-104-2019-00140,20190529,,01,영업/정상,01,영업,,,,,,3.00,150103,서울특별시 영등포구 양평동3가 59번지 ,서울특별시 영등포구 선유로 157, 1층 (양평동3가),07268,세븐일레븐양평동SK충전소점,2019-05-29 11:31:05,I,2019-05-31 02:20:59.0,편의점,190309.209894177    ,447316.000778557    ,편의점,,,,,,,,,,,,,,N,3,,,
3180000,3180000-104-2019-00141,20190530,,03,폐업,02,폐업,20200902,,,,,3.30,150805,서울특별시 영등포구 당산동4가 32-83 ,서울특별시 영등포구 당산로36길 9-2, 1층 (당산동4가),07220,지에스25당산삼성점,2020-09-02 13:20:34,U,2020-09-04 02:40:00.0,편의점,190992.081191714    ,447325.664259822    ,편의점,,,,,,,,,,,,,,N,3.3,,,
3180000,3180000-104-2019-00142,20190530,,03,폐업,02,폐업,20191015,,,,02  20689570,5.00,150798,서울특별시 영등포구 영등포동4가 442번지 타임스퀘어 ,서울특별시 영등포구 영중로 15, 타임스퀘어 3층 (영등포동4가),07305,세븐일레븐 영등포타임스퀘어점,2019-10-15 17:30:59,U,2019-10-17 02:40:00.0,편의점,191385.057392247    ,446098.555926507    ,편의점,,,,,,,,,,,,,,N,5,,,
3180000,3180000-104-2019-00143,20190530,,03,폐업,02,폐업,20200904,,,,,3.30,150897,서울특별시 영등포구 여의도동 85-1 한강아라호선착장 ,서울특별시 영등포구 여의동로 280, 한강아라호선착장 1층 (여의도동),07337,한강아라호선착장CU여의도3호,2020-09-04 11:24:25,U,2020-09-06 02:40:00.0,편의점,194294.277022719    ,447429.005416948    ,편의점,,,,,,,,,,,,,,N,3.3,,,
3180000,3180000-104-2019-00144,20190531,,01,영업/정상,01,영업,,,,,,3.30,150038,서울특별시 영등포구 영등포동8가 48-1번지 ,서울특별시 영등포구 국회대로53길 19, 1층 (영등포동8가),07229,세븐일레븐당산메인점,2019-05-31 09:20:14,I,2019-06-02 02:21:00.0,편의점,191656.718494378    ,447216.454149009    ,편의점,,,,,,,,,,,,,,N,3.3,,,
3180000,3180000-104-2019-00145,20190531,,03,폐업,02,폐업,20190607,,,,,16.50,150985,서울특별시 영등포구 영등포동4가 442번지 신세계백화점 내 ,서울특별시 영등포구 영중로 15, 신세계백화점 내  지하1층 (영등포동4가),07305,불고기파티,2019-06-07 09:29:18,U,2019-06-09 02:40:00.0,패스트푸드,191385.057392247    ,446098.555926507    ,패스트푸드,,,,,,,,,,,,,,N,16.5,,,
3180000,3180000-104-2019-00146,20190531,,01,영업/정상,01,영업,,,,,,32.90,150869,서울특별시 영등포구 여의도동 12-3번지 105호,서울특별시 영등포구 은행로 54, 1층 105호 (여의도동),07241,더치앤빈여의도공원점,2020-04-27 16:50:11,U,2020-04-29 02:40:00.0,커피숍,193259.164012388    ,447503.839457813    ,커피숍,,,,,,,,,,,,,,N,32.9,,,
3180000,3180000-104-2019-00147,20190603,,03,폐업,02,폐업,20190610,,,,,20.00,150899,서울특별시 영등포구 영등포동 618-496번지 롯데백화점 ,서울특별시 영등포구 경인로 846, 롯데백화점 지하1층 (영등포동),07306,랍스터퀴진익스프레스,2019-06-10 10:31:04,U,2019-06-12 02:40:00.0,일반조리판매,191741.345847708    ,445970.307641467    ,일반조리판매,,,,,,,,,,,,,,N,20,,,
3180000,3180000-104-2019-00148,20190604,,01,영업/정상,01,영업,,,,,,39.34,150842,서울특별시 영등포구 신길동 2096번지 1층일부 ,서울특별시 영등포구 여의대방로35길 40, 1층 (신길동),07391,누리달,2019-06-04 17:43:27,I,2019-06-06 02:21:04.0,커피숍,192567.705125902    ,444343.286498938    ,커피숍,,,,,,,,,,,,,,Y,39.34,,,
3180000,3180000-104-2019-00149,20190607,,03,폐업,02,폐업,20190617,,,,,3.30,150985,서울특별시 영등포구 영등포동4가 434-5번지 신세계백화점 ,서울특별시 영등포구 영중로 9, 신세계백화점 지하1층 (영등포동4가),07305,할매손충무김밥,2019-06-17 16:37:37,U,2019-06-19 02:40:00.0,기타 휴게음식점,191581.500265536    ,446108.807192753    ,기타 휴게음식점,,,,,,,,,,,,,,N,3.3,,,
3180000,3180000-104-2019-00150,20190610,,01,영업/정상,01,영업,,,,,,52.00,150859,서울특별시 영등포구 신길동 4300-24번지 102호,서울특별시 영등포구 대방천로 244, 1층 102호 (신길동),07433,이넬INEL,2019-06-13 12:51:55,U,2019-06-15 02:40:00.0,커피숍,192674.797877324    ,444039.226357481    ,커피숍,,,,,,,,,,,,,,N,52,,,
3180000,3180000-104-2019-00151,20190613,,01,영업/정상,01,영업,,,,,,70.00,150816,서울특별시 영등포구 대림동 775-16번지 우성빌딩 ,서울특별시 영등포구 가마산로34길 3, 우성빌딩 2층 (대림동),07412,예림,2019-06-14 16:54:56,I,2019-06-15 02:21:11.0,커피숍,190770.60407788     ,444050.825681776    ,커피숍,,,,,,,,,,,,,,N,70,,,
3180000,3180000-104-2019-00152,20190613,,03,폐업,02,폐업,20201130,,,,,7.32,150893,서울특별시 영등포구 여의도동 47 여의도자이 ,서울특별시 영등포구 여의동로3길 10, 지하1층 (여의도동, 여의도자이),07324,마녀족발이마트여의도점,2020-11-30 11:19:57,U,2020-12-02 02:40:00.0,일반조리판매,193393.096553574    ,446218.443828439    ,일반조리판매,,,,,,,,,,,,,,N,7.32,,,
